outcome,spec,control_rule,att_overall_post,se_overall_post,z,att_pretrends_avg,se_pretrends_avg,z_pretrends,n_post_cells,n_pre_cells
firearm_homicide_rate,or,broad,0.2862326494282107,0.11478925278055835,2.4935491999011377,-0.10459458132809524,0.0767583499734359,-1.3626475994376213,62,36
firearm_homicide_rate,or,strict,-0.011342936839256185,0.1172105773107519,-0.096774003673606,0.07105316750859086,0.07993844740111596,0.888848480532272,62,36
firearm_homicide_rate,ra,broad,-0.0033726812537056474,0.06339460273135146,-0.05320139425745949,0.33549940180550686,0.04407146349588535,7.612622209308527,62,36
firearm_homicide_rate,ra,strict,-0.4453322759719487,0.07875283573520275,-5.654809402283959,0.339983962890516,0.05726614963166232,5.936909763923428,62,36
firearm_suicide_rate,or,broad,0.8551731107363548,0.06259783688185706,13.66138437579482,-0.2797320054929157,0.07801788287837745,-3.5854857267658957,62,36
firearm_suicide_rate,or,strict,0.5944048635840132,0.06423617421417811,9.253428786124953,-0.11556079119413047,0.08073340538344612,-1.4313875482555267,62,36
firearm_suicide_rate,ra,broad,0.6348897647310934,0.03872169386902178,16.39622912361846,-0.04358172255364656,0.050583190763632165,-0.8615850818367224,62,36
firearm_suicide_rate,ra,strict,0.3007497911662268,0.04351809848961938,6.910912967347743,0.16426240716885668,0.05617911835312105,2.923905037746663,62,36
homicide_rate,or,broad,-0.1482977781652641,0.0727611536213154,-2.038144954890053,-0.03540402206969166,0.09593964061008042,-0.36902391800258366,62,36
homicide_rate,or,strict,-0.48833009469162525,0.08016394708249822,-6.091642346266653,0.1428914702471472,0.10255672319493628,1.3932920806717277,62,36
homicide_rate,ra,broad,-0.4679349288703943,0.05940875045889041,-7.876532080811821,0.3477525869136223,0.056048595487249935,6.2044835181058176,62,36
homicide_rate,ra,strict,-0.9634488567129321,0.0825148352775809,-11.676068351489507,0.20072767321220647,0.07459377495988116,2.6909440274361236,62,36
motor_vehicle_theft_rate,or,broad,-39.42435518629425,4.298955804844806,-9.170681666897826,15.621783872080496,3.205763091659799,4.873031295644571,62,36
motor_vehicle_theft_rate,or,strict,-63.5271562270724,5.081504532930191,-12.501643128603133,26.681130804806365,4.196267675515719,6.358300486998192,62,36
motor_vehicle_theft_rate,ra,broad,-54.23926834746134,3.085885160962322,-17.576567343986003,24.675310798915167,2.7331070353239086,9.02830020193147,62,36
motor_vehicle_theft_rate,ra,strict,-113.13834198613775,4.966089192673157,-22.782180826123543,32.723357564684434,3.902014099040736,8.386273533129746,62,36
